cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
384,1,3,2,0.3943456057305713,1584,6,0.0273721330556057
698,6,0,10,0.751603219781386,1194,11,0.8884502877862838
676,2,6,5,0.2343346527100163,1183,11,0.9431945538974952
363,2,0,3,0.3465977380009064,328,6,0.8884502877862838
381,6,4,11,0.2979984763495695,1205,12,0.8884502877862838
735,2,6,11,0.3576833110116507,1218,11,0.8884502877862838
704,6,4,11,0.0362365977580846,1297,12,0.8884502877862838
399,2,5,11,0.8956982168920526,1007,12,0.9431945538974952
781,2,1,10,0.0871120605435496,1218,6,0.9431945538974952
694,6,0,5,1.081859304911568,1600,11,0.9431945538974952
328,3,3,2,2.0137941195617053,0,2,0.9431945538974952
427,6,6,3,0.1078583993525819,288,11,0.8884502877862838
753,2,6,11,0.3139144322594578,1199,11,0.8884502877862838
692,3,0,6,1.826781637620518,1312,6,0.9431945538974952
421,5,1,6,0.9911939523513824,513,12,0.8884502877862838
565,5,4,5,0.6768538231310886,552,6,0.8884502877862838
314,0,0,4,0.5606117488627265,311,11,1.804272708628173
278,2,1,7,0.6569588782437281,556,6,0.9431945538974952
343,2,1,6,0.1993751458344396,714,7,1.804272708628173
987,6,0,10,1.4280313459516385,2692,11,0.9431945538974952
1493,6,2,10,1.6627916956224909,1883,11,0.9431945538974952
366,2,1,10,1.29359711463926,522,11,0.9431945538974952
317,3,3,2,0.3346607710684902,2761,11,0.8884502877862838
700,6,2,10,0.1595852560597189,998,6,0.8884502877862838
580,5,1,11,0.7763285475678904,560,7,0.9431945538974952
467,2,0,11,0.5725487157951427,471,7,1.804272708628173
322,2,1,10,0.9951729413288544,850,11,0.8884502877862838
6,6,0,11,1.1065846326980726,14,12,0.9431945538974952
248,6,0,1,0.7763285475678904,486,1,0.9431945538974952
942,2,5,9,0.3855362338539552,1986,10,1.804272708628173
772,6,5,3,0.2223976857776001,1730,10,1.804272708628173
347,0,2,5,0.6927697790409768,305,11,0.8884502877862838
763,6,0,10,0.2940194873720975,1279,6,0.9431945538974952
665,3,0,11,1.6994539903414116,1791,6,1.804272708628173
702,2,5,11,0.6600864732995283,1652,10,0.9431945538974952
649,2,5,10,0.1993751458344396,965,11,0.8884502877862838
790,6,2,10,0.1507758841831028,871,6,0.9431945538974952
318,2,6,10,0.6410429223338399,226,6,0.8884502877862838
646,2,1,10,0.4619884183475966,615,1,0.8884502877862838
340,5,1,7,0.9076351838244688,631,6,0.8884502877862838
247,6,1,10,1.4209247619183665,515,11,0.9431945538974952
281,0,6,10,0.593295054604175,244,12,0.9431945538974952
107,6,0,5,0.9036561948469968,80,6,0.9431945538974952
648,2,5,11,1.133586161618705,1155,7,0.9431945538974952
769,6,5,8,0.0521525536679729,1667,11,0.8884502877862838
626,6,6,9,0.5486747819303103,1664,3,0.9431945538974952
195,6,0,6,1.2140173350898185,479,12,0.9431945538974952
1122,6,0,10,1.5792329270955774,1354,11,0.8884502877862838
187,5,0,7,0.0163416528707242,264,6,0.8884502877862838
411,2,0,3,0.3903666167530992,302,6,0.9431945538974952
927,6,4,5,0.9465736796775176,1800,6,0.9431945538974952
552,6,6,10,3.222555374791544,712,6,0.8884502877862838
556,5,1,10,0.9911939523513824,744,11,0.8884502877862838
725,6,4,11,0.2462716196424326,1567,6,0.8884502877862838
802,6,6,9,1.0261534592269592,1809,6,0.9431945538974952
813,6,5,7,0.0990490274759658,1752,10,1.804272708628173
502,1,2,10,2.721202763630062,1205,11,0.8884502877862838
239,2,1,11,1.027004853148631,617,6,0.8884502877862838
393,2,6,11,0.2223976857776001,447,12,0.8884502877862838
28,6,0,5,0.8559083271173319,51,4,1.804272708628173
703,5,1,10,0.6569588782437281,1285,3,0.8884502877862838
440,6,0,11,0.0393641928138847,821,7,0.9431945538974952
688,5,0,10,0.2820825204396813,1522,11,0.9431945538974952
310,2,1,7,0.8988258119478527,382,6,0.9431945538974952
286,5,3,2,0.2104607188451839,757,12,0.9431945538974952
603,5,1,7,0.1826077960028794,617,6,0.9431945538974952
769,2,1,0,0.274975936406409,1221,11,1.804272708628173
146,2,0,10,0.6092110105140632,212,11,0.9431945538974952
290,0,0,5,1.2688717868527557,209,3,0.9431945538974952
366,6,1,6,0.0314062148589406,664,11,1.804272708628173
333,6,0,6,0.7325596688156976,607,1,0.9431945538974952
395,2,6,10,0.274975936406409,652,11,0.8884502877862838
767,6,0,11,1.2012289742357305,827,12,0.9431945538974952
337,2,0,11,0.6362125394346959,609,6,0.9431945538974952
1208,6,2,10,1.7184975413071,1431,11,0.9431945538974952
498,6,2,10,1.607085849937882,1052,11,0.9431945538974952
824,6,0,5,1.7821613649466532,1388,6,0.9431945538974952
282,0,0,5,0.8272040103533554,204,6,0.9431945538974952
1512,5,1,11,0.0194692479265244,3480,6,0.9431945538974952
569,2,5,10,0.7803075365453624,972,3,0.9431945538974952
297,1,0,5,0.270996947428937,475,11,0.8884502877862838
859,2,1,10,1.564168365107361,1331,11,1.804272708628173
890,6,4,5,0.6004016386374472,1713,6,0.9431945538974952
1021,2,0,0,0.3068078482261857,2096,11,0.9431945538974952
26,6,0,7,0.6330849443788957,58,4,0.9431945538974952
29,6,0,11,1.1543325004277374,24,12,0.8884502877862838
594,2,2,5,0.2630389694739928,1227,11,0.9431945538974952
241,6,6,10,0.752454613703058,519,11,0.9431945538974952
936,3,3,2,0.6887907900635047,2654,6,0.8884502877862838
532,6,2,4,0.3576833110116507,750,7,0.8884502877862838
1317,6,5,7,0.8908678339929086,1760,6,0.8884502877862838
308,6,5,5,0.3664926828882667,625,6,0.8884502877862838
766,6,2,10,0.2900404983946254,1327,12,0.9431945538974952
1234,6,1,5,0.4420934734602362,2619,3,0.9431945538974952
803,2,2,5,0.060110531622917,1315,11,0.9431945538974952
266,3,3,2,2.0137941195617053,0,2,0.0273721330556057
468,6,2,7,0.7763285475678904,1108,11,0.8884502877862838
292,6,4,1,0.6171689884690075,858,12,0.9431945538974952
429,6,6,5,0.7317082748940257,858,11,0.8884502877862838
262,3,3,2,0.7047067459733931,1596,6,0.8884502877862838
386,2,6,11,0.6291059554014237,256,6,0.9431945538974952
35,2,1,6,0.5336102199420939,57,7,0.9431945538974952
459,3,3,2,2.0137941195617053,0,2,1.804272708628173
432,2,0,10,0.4898413411899011,805,11,0.8884502877862838
1048,5,0,10,0.4102615616404595,2514,6,0.8884502877862838
1507,6,2,10,1.2211239191230907,1640,11,0.8884502877862838
123,0,0,5,0.6808328121085606,81,6,0.0273721330556057
110,0,0,5,0.8758032720046922,68,6,0.0273721330556057
621,6,4,11,0.1945447629352956,1299,12,0.8884502877862838
411,5,0,10,0.6092110105140632,665,12,0.9431945538974952
222,0,0,4,0.2781035314622092,286,11,0.0273721330556057
781,2,1,11,1.4487776847606708,1409,11,0.9431945538974952
56,0,0,3,1.0866896878107122,215,6,0.9431945538974952
536,1,6,8,0.1507758841831028,1185,11,0.8884502877862838
115,6,1,5,1.675580056476579,205,6,0.9431945538974952
408,2,0,10,0.2940194873720975,490,6,0.9431945538974952
343,0,0,9,0.1755012119696072,555,10,0.9431945538974952
417,6,0,5,0.4381144844827641,325,3,0.8884502877862838
252,3,3,2,1.0628157539458798,1358,6,0.9431945538974952
774,6,2,10,1.0420694151368477,1552,11,0.9431945538974952
619,3,0,6,1.9103404061474316,1298,6,1.804272708628173
652,3,0,10,1.134437555540377,2068,6,0.9431945538974952
22,6,1,6,0.5893160656267029,47,12,0.8884502877862838
172,6,0,9,0.1317323332174144,367,11,0.9431945538974952
945,3,3,2,0.9434460846217176,2539,6,0.8884502877862838
73,2,3,2,1.289618125661788,425,12,0.8884502877862838
264,5,1,11,0.7763285475678904,648,6,0.9431945538974952
959,4,2,7,1.193270996280786,1644,11,0.9431945538974952
98,5,3,2,0.7444966357481138,532,12,0.8884502877862838
242,6,0,6,1.0946476657656563,568,7,0.9431945538974952
584,2,6,10,0.8669939001280762,1182,6,1.804272708628173
924,5,0,10,0.4779043742574848,2491,6,0.9431945538974952
71,5,3,2,1.1384165445178491,529,12,0.9431945538974952
174,5,1,7,0.321872410214402,258,6,0.8884502877862838
314,3,0,10,2.0137941195617053,0,2,0.8884502877862838
289,3,3,2,1.046899798035991,1461,3,0.8884502877862838
633,6,0,10,0.6450219113113119,1490,11,0.9431945538974952
376,2,6,5,0.2670179584514649,472,6,0.9431945538974952
722,2,0,10,0.5495261758519822,1409,11,0.8884502877862838
287,0,2,10,0.7882655145003066,279,11,0.8884502877862838
713,4,0,10,0.6083596165923914,1491,3,0.8884502877862838
972,4,4,7,1.8338882216537904,3398,6,0.8884502877862838
394,2,6,11,0.0402155867355567,441,6,0.8884502877862838
387,6,0,8,0.3306817820910181,568,9,0.8884502877862838
533,6,1,5,0.3346607710684902,580,12,0.9431945538974952
1475,6,2,10,1.6031068609604098,1800,11,0.8884502877862838
120,4,0,3,0.5844856827275589,174,12,0.0273721330556057
695,2,5,5,1.014216492294543,1200,6,0.9431945538974952
1055,5,1,5,0.2582085865748488,1441,6,0.9431945538974952
511,2,4,5,1.08271069883324,481,6,0.8884502877862838
105,6,1,5,1.6278321887469145,195,6,0.8884502877862838
299,2,1,10,1.3572609382788132,630,11,0.8884502877862838
601,4,2,10,0.6282545614797517,1417,11,0.8884502877862838
312,5,3,2,0.1109859944083821,670,7,0.9431945538974952
713,6,2,10,0.0115112699715802,1244,11,0.8884502877862838
1282,2,1,11,1.4209247619183665,1421,11,1.804272708628173
781,6,6,5,1.3484515664021972,1870,10,0.9431945538974952
40,0,0,4,0.752454613703058,207,6,0.8884502877862838
675,2,6,11,0.0123626638932521,1171,11,0.9431945538974952
516,3,3,2,0.6688958451761444,1765,6,0.0273721330556057
428,0,5,5,0.004404685938308,762,5,0.9431945538974952
366,3,3,2,2.0137941195617053,0,2,0.0273721330556057
894,5,1,7,0.8351619883082996,1530,8,0.9431945538974952
511,6,0,5,0.5844856827275589,992,6,0.9431945538974952
989,2,1,5,0.2232490796992721,1364,6,0.9431945538974952
70,2,3,2,1.2498282358870672,483,12,0.8884502877862838
537,6,0,3,0.863866305072276,1304,12,0.9431945538974952
882,5,1,7,0.9235511397343572,984,11,0.8884502877862838
408,6,6,5,0.8152670434209391,920,11,0.9431945538974952
682,6,6,11,0.2741245424847371,1538,12,0.9431945538974952
761,2,1,0,0.3059564543045137,1236,11,1.804272708628173
601,5,1,10,0.0999004213976378,784,11,0.9431945538974952
1162,5,6,5,0.2908918923162973,2044,11,0.9431945538974952
160,6,0,10,0.6291059554014237,355,11,0.9431945538974952
88,1,0,3,0.5097362860772614,92,3,0.8884502877862838
153,0,0,5,0.4500514514151803,230,6,0.0273721330556057
255,0,0,5,0.0234482369039964,227,11,0.0273721330556057
84,2,3,2,0.7842865255228345,574,12,0.8884502877862838
732,5,0,10,0.0075322809941081,1549,3,0.9431945538974952
685,6,6,11,0.8351619883082996,1640,11,0.9431945538974952
613,6,2,10,0.0959214324201657,991,6,0.9431945538974952
662,5,1,6,0.4779043742574848,1709,11,0.8884502877862838
501,6,5,5,0.4142405506179316,711,6,0.9431945538974952
245,6,0,10,0.699876363074249,220,6,0.9431945538974952
659,2,5,11,0.321872410214402,1695,12,0.9431945538974952
414,3,0,10,2.0137941195617053,0,2,0.8884502877862838
395,2,6,5,0.1985237519127677,482,12,0.9431945538974952
507,0,0,11,0.3585347049333226,547,12,0.8884502877862838
1613,6,1,10,0.0433431817913568,3160,11,1.804272708628173
345,2,6,11,0.2073331237893838,449,6,0.8884502877862838
376,0,6,10,0.2590599804965208,288,12,0.8884502877862838
592,5,1,10,0.8240764152975553,782,11,0.8884502877862838
36,2,1,6,0.3187448151586018,50,12,0.8884502877862838
630,2,5,5,1.109712227753873,1246,7,0.9431945538974952
1132,2,0,0,0.2431440245866324,2066,11,0.9431945538974952
707,5,5,3,0.1428179062281586,1955,10,1.804272708628173
603,2,1,0,0.1953961568569676,1275,11,0.9431945538974952
770,4,0,4,2.9917740140981635,1662,11,0.9431945538974952
201,5,1,11,1.2060593571348743,568,6,0.8884502877862838
207,6,0,7,0.962489635587406,214,6,0.8884502877862838
1043,6,2,10,1.837867210631262,1181,11,0.9431945538974952
850,2,0,10,0.4381144844827641,1528,11,0.9431945538974952
238,5,0,9,0.1595852560597189,506,10,0.9431945538974952
1070,6,1,0,0.4659674073250686,2541,9,0.8884502877862838
252,6,5,7,0.8718242830272201,284,6,0.8884502877862838
468,6,1,10,0.5526537709077823,913,6,0.9431945538974952
724,3,0,6,1.882487483305127,1375,6,0.9431945538974952
609,2,5,10,0.2550809915190487,917,6,0.8884502877862838
851,6,0,5,1.7105395633521558,1412,6,0.9431945538974952
697,6,5,10,0.1507758841831028,3272,11,0.0273721330556057
505,6,0,10,1.1583114894052096,1176,12,0.9431945538974952
1165,5,1,0,0.3187448151586018,2605,6,0.9431945538974952
875,2,5,11,0.4094101677187876,2054,10,0.9431945538974952
1134,5,1,5,0.5614631427843984,2382,9,0.9431945538974952
536,6,4,3,1.8458251885862065,2268,11,0.8884502877862838
210,6,0,7,0.111837388330054,189,11,0.8884502877862838
1294,6,4,1,1.2290818970780348,2654,12,0.9431945538974952
294,5,3,2,0.4014521897638435,770,7,0.9431945538974952
786,6,0,10,1.1892920073033142,1592,11,0.9431945538974952
420,6,0,11,0.2829339143613532,550,7,0.9431945538974952
414,3,0,10,2.0137941195617053,0,2,0.8884502877862838
1689,6,0,11,0.2948708812937694,1936,11,1.804272708628173
1068,6,0,10,2.780887598292144,1712,11,0.8884502877862838
1356,6,5,7,0.5168428701105336,1690,6,0.9431945538974952
635,2,5,11,0.807309065465995,1162,6,0.9431945538974952
1187,2,2,10,2.048753626437282,1439,11,0.8884502877862838
462,6,6,11,0.3497253330567065,1387,11,0.9431945538974952
289,0,0,8,0.5057572970997893,514,9,0.8884502877862838
776,4,0,7,3.397630889800315,1780,11,0.9431945538974952
413,2,0,3,0.3465977380009064,300,6,0.9431945538974952
1097,3,3,2,1.2458492469095952,2397,6,0.0273721330556057
531,5,4,5,0.8519293381398598,543,6,0.8884502877862838
118,6,0,10,0.2829339143613532,346,11,0.9431945538974952
257,2,6,7,0.0791540825886055,279,8,0.8884502877862838
416,6,6,10,0.7834351316011626,998,6,0.9431945538974952
764,6,4,3,1.9532578909779523,2518,11,0.9431945538974952
688,6,0,10,1.7861403539241252,1197,11,0.8884502877862838
210,1,6,8,1.0429208090585194,1116,11,0.0273721330556057
543,5,1,5,0.2064817298677118,774,6,0.9431945538974952
95,1,0,11,0.270145553507265,206,12,0.9431945538974952
29,6,0,5,0.8837612499596363,56,4,0.8884502877862838
741,2,6,5,0.1467968952056307,1220,11,0.9431945538974952
239,2,1,5,0.9514040625766615,545,6,0.9431945538974952
674,6,1,0,0.0402155867355567,1278,11,0.9431945538974952
1841,2,0,4,0.4969479252231732,2257,11,0.9431945538974952
772,6,3,2,0.1189439723633262,1569,12,0.9431945538974952
815,6,0,10,0.9425946907000456,2455,11,0.8884502877862838
875,6,4,11,0.0831330715660775,1510,12,0.8884502877862838
56,6,0,10,1.2697231807744276,92,6,0.9431945538974952
897,6,4,11,0.3696202779440669,1335,1,0.9431945538974952
811,6,5,10,0.3019774653270416,2897,11,0.0273721330556057
616,6,0,5,0.0950700384984938,524,11,1.804272708628173
946,2,0,10,1.0778803159340962,2791,6,1.804272708628173
20,6,0,7,0.9474250735991896,41,4,1.804272708628173
441,3,3,2,0.2431440245866324,3194,11,0.8884502877862838
1126,6,2,10,1.6986025964197395,1070,11,0.8884502877862838
104,6,1,5,1.7710757919359088,181,6,0.8884502877862838
68,0,0,3,0.8678452940497481,207,6,0.9431945538974952
618,5,1,6,0.0154902589490523,1322,11,0.9431945538974952
660,6,0,10,1.7025815853972115,1147,11,0.9431945538974952
296,6,0,1,0.8240764152975553,449,1,0.9431945538974952
230,2,0,10,0.6768538231310886,671,11,0.9431945538974952
300,6,1,10,0.8200974263200832,669,11,0.9431945538974952
333,5,4,5,1.1742274453150978,420,6,0.8884502877862838
255,5,1,7,1.1264795775854328,207,11,0.9431945538974952
281,0,0,4,0.0314062148589406,247,11,0.9431945538974952
651,6,4,11,0.0274272258814685,1586,6,0.8884502877862838
303,3,3,2,0.9354881066667734,1486,6,0.8884502877862838
785,2,0,10,0.0672171156561892,2457,6,1.804272708628173
576,6,0,11,1.9532578909779523,976,6,0.9431945538974952
465,1,2,10,2.315345887927911,1147,11,0.8884502877862838
781,6,4,8,0.1834591899245513,1112,12,0.8884502877862838
717,6,4,8,0.0194692479265244,1180,1,0.8884502877862838
710,0,2,10,2.6575389399905096,1262,11,0.9431945538974952
90,6,1,5,1.719348935228772,184,6,0.9431945538974952
102,1,0,10,0.4938203301673731,86,3,0.9431945538974952
334,3,3,2,2.0137941195617053,0,2,0.0273721330556057
210,2,0,5,0.863014911150604,278,12,0.9431945538974952
61,6,0,10,1.1026056437206004,111,1,0.9431945538974952
366,0,5,9,0.1826077960028794,851,6,0.9431945538974952
982,2,0,10,2.1999552075812208,1617,11,0.9431945538974952
202,6,0,9,0.0154902589490523,417,11,1.804272708628173
557,2,6,10,0.111837388330054,861,6,0.9431945538974952
940,3,0,11,1.763117813980965,1897,6,1.804272708628173
548,2,5,11,0.5287798370429498,1480,10,0.9431945538974952
903,2,5,10,0.4850109582907571,2968,11,0.0273721330556057
262,0,6,10,0.9315091176893012,220,12,0.8884502877862838
240,6,5,9,0.434135495505292,663,6,0.8884502877862838
263,0,2,10,0.8519293381398598,315,11,0.8884502877862838
472,5,3,2,0.2471230135641045,1435,12,0.8884502877862838
131,4,0,5,0.266166564529793,209,12,0.0273721330556057
896,6,4,11,0.3815572448764831,1763,6,0.8884502877862838
1746,5,1,5,0.3537043220341786,2955,11,1.804272708628173
1116,5,1,5,0.2073331237893838,1227,6,0.8884502877862838
760,3,0,11,1.7909707368232692,1594,12,0.9431945538974952
738,5,1,10,0.6728748341536165,1061,3,0.8884502877862838
1171,6,4,6,1.7423714751719324,3227,1,0.8884502877862838
121,6,0,4,0.4580094293701244,187,6,0.8884502877862838
80,2,3,2,1.1742274453150978,527,12,0.8884502877862838
487,1,6,8,0.7913931095561068,1262,11,0.9431945538974952
717,2,5,3,0.2670179584514649,1000,3,0.9431945538974952
774,6,4,3,2.410841623387241,2465,11,0.9431945538974952
120,2,0,10,0.808160459387667,208,11,0.8884502877862838
424,1,6,11,0.0163416528707242,1115,11,0.9431945538974952
609,2,2,7,0.6291059554014237,1209,11,0.9431945538974952
46,4,0,3,1.3652189162337574,85,11,0.9431945538974952
1552,6,2,10,1.3564095443571411,1713,11,0.8884502877862838
814,0,2,10,2.566022193508652,1243,11,0.8884502877862838
237,3,3,2,2.0137941195617053,0,2,0.8884502877862838
468,5,1,11,0.8797822609821643,620,7,0.9431945538974952
128,0,0,3,0.485862352212429,128,6,0.8884502877862838
305,2,1,10,1.2737021697518995,493,11,1.804272708628173
105,6,1,5,1.4089877949859502,217,6,0.8884502877862838
88,6,1,5,1.6954750013639397,200,6,0.9431945538974952
443,2,0,10,0.4779043742574848,784,11,0.8884502877862838
696,2,5,11,1.4081364010642785,1296,6,0.9431945538974952
695,2,6,10,0.7118133300066652,1925,11,0.8884502877862838
546,2,5,10,0.0831330715660775,920,6,0.8884502877862838
13,6,0,7,1.130458566562905,40,4,0.0273721330556057
558,0,2,4,0.7396662528489698,695,12,0.9431945538974952
1016,5,1,6,0.1547548731605749,1822,11,0.8884502877862838
319,2,1,6,0.2829339143613532,595,11,1.804272708628173
690,6,6,5,0.7317082748940257,1818,3,0.9431945538974952
368,2,6,10,0.0513011597463009,322,11,0.9431945538974952
723,6,4,11,0.863014911150604,1658,12,0.8884502877862838
891,6,0,5,1.937341935068064,1105,12,0.9431945538974952
427,1,0,8,0.214439707822656,739,11,0.9431945538974952
629,6,4,3,1.3842624671994457,2088,11,0.8884502877862838
492,5,1,6,0.8917192279145806,599,12,0.9431945538974952
139,6,0,7,1.0548577759909357,201,11,0.8884502877862838
905,6,2,10,0.9067837899027968,979,6,1.804272708628173
101,3,0,5,1.1941223902024585,82,6,0.8884502877862838
456,3,0,10,2.0137941195617053,0,2,0.8884502877862838
499,1,6,11,0.1229229613407983,1170,11,0.9431945538974952
258,6,0,5,0.2431440245866324,590,11,0.8884502877862838
781,2,5,7,0.4094101677187876,2051,10,1.804272708628173
23,2,1,6,0.3625136939107947,52,7,0.9431945538974952
589,6,5,11,0.1078583993525819,1537,12,0.9431945538974952
157,5,0,7,0.0831330715660775,283,6,0.8884502877862838
616,5,1,7,1.1026056437206004,856,11,0.8884502877862838
681,2,5,11,0.9147417678577412,1145,7,0.9431945538974952
778,6,5,7,0.6251269664239516,936,8,1.804272708628173
301,2,5,11,0.4818833632349569,999,12,0.9431945538974952
1380,6,6,10,0.6680444512544724,2305,11,0.8884502877862838
289,2,0,11,0.4182195395954037,592,9,0.9431945538974952
592,2,6,5,0.1826077960028794,961,11,0.8884502877862838
446,2,1,11,0.2590599804965208,878,6,0.9431945538974952
308,0,0,3,1.046899798035991,266,3,0.8884502877862838
1191,5,1,5,0.3346607710684902,1460,6,0.8884502877862838
256,2,5,7,0.919572150756885,219,6,0.9431945538974952
1419,6,1,5,0.3298303881693462,2848,11,0.8884502877862838
786,6,6,10,0.2223976857776001,1792,11,0.9431945538974952
612,5,1,5,0.5645907378401985,943,1,0.9431945538974952
988,6,2,10,0.5526537709077823,923,11,0.9431945538974952
436,6,5,10,0.3147658261811298,1228,11,0.8884502877862838
129,4,0,3,0.1706708290704632,180,12,0.8884502877862838
552,4,3,2,0.0234482369039964,2001,6,0.0273721330556057
115,6,1,10,0.0353852038364127,171,12,0.9431945538974952
